csat_id,ticket_id,customer_id,issue_type,kb_article_id,csat_score,resolution_status,created_date,comments
ab14b2c9-05e6-4ca7-a7a6-d90daf557851,TKT-912795,CUST-1471,Blue Screen Error,e20bb569-148f-4412-87bb-50b4b72a39e7,4,resolved,2024-08-12,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
ef67043d-2336-47aa-acbf-28193a637625,TKT-747650,CUST-6677,Display Flickering,0175c0e5-39ad-4be0-a933-af1105d2c15b,4,resolved,2024-08-28,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
4fe72c52-59eb-4329-8fb0-7db631c61ec2,TKT-136003,CUST-2800,Touchpad Not Responding,9b4c84bb-33a7-4671-a38a-97d60c15d095,3,unresolved,2024-05-14,Support was responsive but the fix didn't work for my device. Waiting for follow-up.
f23ea5dc-1686-469a-b0f9-6640cda715ad,TKT-327580,CUST-4715,Display Flickering,2a1c49a4-358e-4cc6-a003-a7701effa864,4,resolved,2024-12-25,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
c386bf38-25e1-4b15-8148-ce459ab89d75,TKT-406042,CUST-1723,Keyboard Not Working,d3d30132-22fb-4434-b0c5-4e5b34535d24,5,unresolved,2024-12-06,Still waiting for a proper resolution. The issue is persistent.
0b561f9c-3dda-4841-b3d1-2f2e41266900,TKT-678917,CUST-2543,Cannot Connect to Internet,de760425-f7f7-4d6d-918b-458f75803ccb,4,resolved,2025-03-25,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
f1f899dc-31a4-4971-b042-85017d6ce7a2,TKT-385769,CUST-9250,No Sound,318ad087-0930-403a-b169-d3473190c82c,4,resolved,2024-12-18,Excellent service. The resolution was quick and the KB article was very informative. Great job!
3b346652-d61c-45de-b22e-0b110b6c93cd,TKT-337394,CUST-3886,Keyboard Not Working,3286cf84-234f-498a-a231-0f3e1d9b0bb6,4,resolved,2024-06-06,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
e9a94732-2ebc-4440-8085-c408eb5a6890,TKT-944108,CUST-7999,No POST,0681e28d-7367-402c-a652-a0fe1c097d56,1,resolved,2025-04-03,Happy with the solution provided. No further issues observed since applying the recommended fix.
79e02ece-fe7c-4c20-bf02-8a3692cd0bf2,TKT-805716,CUST-3742,No POST,fd1a486d-8445-4ba9-bf46-2842b18da6c7,4,resolved,2024-07-16,Happy with the solution provided. No further issues observed since applying the recommended fix.
9ed4f3ea-26d9-41f2-ba53-4a0a71e1374f,TKT-113518,CUST-4171,Keyboard Not Working,e252d7ec-9cdd-4fb7-818c-12b79c4d14be,4,resolved,2025-03-29,Impressed with the technical support. Quick response and accurate resolution.
d776fe23-8031-4837-ba3d-fde8a6931c10,TKT-182770,CUST-7834,No POST,b9e24099-ed3c-4deb-8600-c3603bcbf8d5,5,resolved,2024-07-26,Impressed with the technical support. Quick response and accurate resolution.
c9daed87-e86d-4dff-a16f-79055f09edf9,TKT-562209,CUST-2637,Blue Screen Error,9b911981-69a0-4bc9-93b1-ed78a87dfdfd,5,resolved,2024-06-28,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
e6964ce6-33df-4d12-9d20-f0f3c8947ca4,TKT-138365,CUST-2666,Battery Not Charging,629ba3d5-4131-4aa9-ba24-ff208310bbc5,5,resolved,2025-01-18,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
fd3e9a1e-b7f8-43cd-a76f-9e839120259f,TKT-639285,CUST-6911,Cannot Connect to Internet,83923c61-3fea-4219-bc1d-a33b464356be,4,resolved,2025-02-14,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
fe971439-f831-424a-a8e1-a1db17a0c675,TKT-396403,CUST-8639,Keyboard Not Working,4115a9a9-d003-4cc8-9175-d3add203e07a,5,unresolved,2024-12-12,Instructions were a bit unclear and I couldn't get the issue resolved. Need further assistance.
32f37945-46df-4cdc-bc5b-8a957b995c05,TKT-444375,CUST-7441,Cannot Connect to Internet,24e403ef-08c9-47f9-9923-5d5799da0973,4,resolved,2025-03-09,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
0ddfaaf2-3084-40e6-904e-628e34a50629,TKT-648408,CUST-5978,Slow Performance,3d6f809d-e5b3-48c0-80b2-8550c55e2ce5,5,resolved,2025-01-09,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
94b7e6f4-cb27-4bef-9e7a-24d02f408a06,TKT-898802,CUST-2290,Keyboard Not Working,fd1a486d-8445-4ba9-bf46-2842b18da6c7,4,resolved,2024-05-27,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
4ca4dae8-c2e8-41d0-9460-83d86207bc0c,TKT-549808,CUST-3726,Cannot Connect to Internet,de2486ea-41c7-4146-b500-ce2e23dd3bb7,4,resolved,2025-01-12,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
74ab84f0-21ed-499e-b011-13f88de8f0ed,TKT-365965,CUST-8643,Battery Not Charging,2daeb5a7-73c6-4465-a385-922fa3a13bf4,5,resolved,2024-07-23,Excellent service. The resolution was quick and the KB article was very informative. Great job!
c985d630-8100-4398-8ccb-ec54f6647935,TKT-945125,CUST-3531,Cannot Connect to Internet,eeb59381-5587-48ef-b66a-95b74ee2a898,5,resolved,2025-05-02,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
b2c1797e-e647-46df-bfee-71a6236905df,TKT-134821,CUST-4256,Battery Not Charging,afc3fd70-8d16-41fe-ab87-d9a4d0631a97,4,resolved,2024-09-26,Excellent service. The resolution was quick and the KB article was very informative. Great job!
b4c9b26b-2ce3-459e-8e25-9974fc822be7,TKT-127506,CUST-2154,No Sound,940aa535-dab2-4eeb-9773-0c268bc89995,5,resolved,2024-06-15,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
5238129c-1d4e-4dc3-bb76-ff8734361f56,TKT-667177,CUST-1106,No Sound,aac045dd-5c00-4764-8500-26830c7b7a04,2,resolved,2024-07-07,Happy with the solution provided. No further issues observed since applying the recommended fix.
e18887e6-fa56-4ddd-81ee-99fb0315fcdb,TKT-107427,CUST-6507,Battery Not Charging,b8362391-476b-4289-8379-3d2f1b279687,4,resolved,2024-11-20,Happy with the solution provided. No further issues observed since applying the recommended fix.
8281626c-5c33-47c4-ab61-776a7d21384d,TKT-154965,CUST-3689,Keyboard Not Working,9eb5cabe-22fb-4705-be13-f14fab09eb26,5,resolved,2024-10-15,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
f1f51a80-4b2d-4430-84e7-be07f45ffc88,TKT-608793,CUST-3459,Touchpad Not Responding,a05a6797-8ff0-4b68-9ddc-4098d964d9f9,1,resolved,2025-01-20,Impressed with the technical support. Quick response and accurate resolution.
a7afc04c-e4f8-445b-ac43-6cac186b373e,TKT-214985,CUST-4707,Overheating,4eb72881-60f7-4e4b-82ef-4ade603c7bff,5,resolved,2024-09-25,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
76266372-5e47-4d45-bf56-2d2f195f56ca,TKT-897602,CUST-6081,Keyboard Not Working,093fd2d7-62e2-4806-9c52-139fbcc00ef5,4,resolved,2025-01-26,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
8c243b38-20e3-46c5-a669-4b7132723e01,TKT-389944,CUST-5888,Display Flickering,019ed830-f05b-4311-85d2-74f8197f6d4c,4,resolved,2024-05-19,Impressed with the technical support. Quick response and accurate resolution.
3e2d7a75-2127-4cf3-abb6-8d2249f06aae,TKT-389134,CUST-1708,No POST,f5a27bf8-a414-46c6-bd9c-17357309d073,4,resolved,2024-09-03,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
7349ff3e-0d36-4ddf-ac73-6c7f4fcd5bfb,TKT-694885,CUST-3148,Touchpad Not Responding,78cce6aa-ff37-4d65-91b2-3eb58d466928,5,resolved,2025-01-03,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
6c3f6896-1f23-4364-81d9-920ae08ad35d,TKT-410203,CUST-2073,Touchpad Not Responding,339adf38-d400-4a5b-bae9-6f72673ea5b1,2,unresolved,2025-02-02,Not happy with the current resolution. My laptop continues to have the same issue.
2a3936b5-c113-43c3-9775-ca1cce3b6fdc,TKT-558051,CUST-8031,Display Flickering,0486642b-be6e-4751-a114-12a30c8cc0f3,4,resolved,2025-02-17,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
b2be2876-8fc1-4913-a2a3-9194bd258352,TKT-161976,CUST-7156,Overheating,3168a864-38ea-4381-9f9f-9a213922bd0c,4,resolved,2024-08-06,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
730b8b37-a5df-466b-8db7-83f9f4f437ac,TKT-711711,CUST-5440,No Sound,b2ba9a7d-43f1-4bcf-ac3b-326079e17023,5,resolved,2024-07-19,Excellent service. The resolution was quick and the KB article was very informative. Great job!
46f211f0-85c5-41ca-a835-c4210aea0341,TKT-836426,CUST-1263,No Sound,7061c011-2456-42ec-8f43-53be628cc79c,5,resolved,2025-03-24,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
a97b474a-6966-4a6a-9359-63703bc0d142,TKT-354859,CUST-8032,No POST,8593933b-b9d8-4e0d-adc6-29e74f3d954e,3,unresolved,2024-09-15,Tried everything mentioned but no improvement. Expecting a better solution.
ff47231d-5819-47c8-bff1-f9b8c51ba92f,TKT-856560,CUST-5633,No Sound,6a317c73-e3a6-4f9a-9cae-b5bff0e1a971,5,resolved,2024-07-02,Impressed with the technical support. Quick response and accurate resolution.
9c371e1b-9f4b-4e80-b717-a8f5a45acde9,TKT-766913,CUST-7652,Blue Screen Error,2744b5b1-c318-4a78-8d22-0a4f2fae30f3,4,resolved,2024-08-28,Happy with the solution provided. No further issues observed since applying the recommended fix.
0965cac0-bcdf-4fd7-8ec8-b2468ca5e981,TKT-642042,CUST-7992,Touchpad Not Responding,821b25fd-655b-4639-8464-9f44a0894a5d,4,resolved,2024-10-28,Happy with the solution provided. No further issues observed since applying the recommended fix.
73286590-10f6-471f-ad54-bfc98dcc49f8,TKT-328310,CUST-9942,Overheating,366f2220-e845-413d-8d26-af0870d09b7f,4,resolved,2024-10-30,Excellent service. The resolution was quick and the KB article was very informative. Great job!
4475f110-a37c-4d15-831d-a98cce73526c,TKT-895509,CUST-6122,Blue Screen Error,3168a864-38ea-4381-9f9f-9a213922bd0c,5,resolved,2025-01-12,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
7c6f0d2d-0cc6-428e-92ca-139d9c90cc88,TKT-693031,CUST-1285,Touchpad Not Responding,bffa4da2-b9c5-4c86-87a4-289f9cbc0ab8,4,resolved,2024-06-08,Excellent service. The resolution was quick and the KB article was very informative. Great job!
f3b028b2-bdcb-4cd4-94e7-bb88d66cfb5b,TKT-366926,CUST-4357,Touchpad Not Responding,d33c5f9c-25e9-4660-a324-16ac440bc618,5,resolved,2025-04-19,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
29e246d2-1171-4113-922f-dfb72630107c,TKT-108584,CUST-9930,Slow Performance,b8577e4b-0601-4c38-8619-d8d182c2ea9f,2,unresolved,2024-07-11,Still waiting for a proper resolution. The issue is persistent.
a3c68351-09af-4f30-adca-b22770f4e1f0,TKT-597590,CUST-9712,Slow Performance,c14d5542-79b6-433f-833d-ec87d68cde4f,4,resolved,2024-06-22,Happy with the solution provided. No further issues observed since applying the recommended fix.
7eecaaa4-f6ce-4a98-a72e-b2a088fc4601,TKT-768973,CUST-7728,Slow Performance,4719c89a-b715-49eb-a472-2014150e892b,4,resolved,2024-12-17,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
e16ccd75-0097-4d66-99d0-c796e2e0990d,TKT-827057,CUST-1683,Keyboard Not Working,ef7bb6d1-8617-4879-8956-480d6571e5af,5,resolved,2024-11-13,Excellent service. The resolution was quick and the KB article was very informative. Great job!
e944578e-096a-4c85-ab35-c411a5a2b432,TKT-845350,CUST-8874,Overheating,ff5da9b1-edd7-4922-8657-d0cd985ae97a,5,resolved,2024-07-27,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
1ed6a737-9bf0-40c6-9a9d-65b0c49ccbfe,TKT-162848,CUST-9198,Cannot Connect to Internet,019ed830-f05b-4311-85d2-74f8197f6d4c,5,resolved,2024-12-03,Happy with the solution provided. No further issues observed since applying the recommended fix.
7a3d6741-4b54-4054-8f52-e4dc9d042091,TKT-632929,CUST-8781,Slow Performance,c3316b22-54e2-4ac2-96e6-746ed73b0515,4,resolved,2024-08-19,Excellent service. The resolution was quick and the KB article was very informative. Great job!
1c4ad415-3151-491a-a752-783d44c27748,TKT-148039,CUST-8969,No POST,0d6d8397-37a5-460c-af13-57d40f5e4be1,4,resolved,2024-09-06,Happy with the solution provided. No further issues observed since applying the recommended fix.
71a47e37-338a-497f-8d03-3e6756372cea,TKT-638242,CUST-5294,Blue Screen Error,0b9e28a0-3746-4ad6-b034-d8be7d7f3baa,5,resolved,2024-07-06,Happy with the solution provided. No further issues observed since applying the recommended fix.
726ed93f-bf90-43ac-aef9-b3870d3eac3b,TKT-425948,CUST-3475,Battery Not Charging,9e83a5d0-3f1f-4d04-93c4-8b8b8f0b1c6b,3,unresolved,2024-12-04,Tried everything mentioned but no improvement. Expecting a better solution.
620a48aa-b764-490d-86d7-5da66c291bcf,TKT-133971,CUST-5056,Slow Performance,5c625a61-7e5d-49ee-b2bb-d8d6c767a4db,4,resolved,2024-07-15,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
6b2ed825-989e-4204-ba61-9be4ebf93fc9,TKT-951791,CUST-8583,Overheating,9dd9d245-2671-42fb-907a-537aefcba9ef,5,resolved,2024-12-16,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
e6218bf6-0172-4086-8ddf-740366a25e06,TKT-457381,CUST-3365,No Sound,c14d5542-79b6-433f-833d-ec87d68cde4f,5,resolved,2024-09-26,Happy with the solution provided. No further issues observed since applying the recommended fix.
761ad317-67c4-4b15-9e39-3ccd970ccf78,TKT-591993,CUST-2221,Overheating,7c8cdc22-c5b0-41e8-9cd4-e1fbaed9c0ab,4,resolved,2025-03-05,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
d86f4b31-7dc5-4c2b-879b-b7b7258becfd,TKT-148365,CUST-9763,Keyboard Not Working,92e38b79-a081-400d-8b73-c42588bde93d,5,resolved,2024-05-16,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
8a894313-b4f3-417b-9a63-773bf44343d7,TKT-450872,CUST-8978,Keyboard Not Working,c58aa167-a651-4349-abf0-a5938a31035f,5,resolved,2024-11-25,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
4eda0e7b-110a-4feb-8550-1b20df3da1e1,TKT-442667,CUST-8490,Touchpad Not Responding,35e6be30-7387-45a2-811d-768dad18327f,5,resolved,2024-08-08,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
44aa4170-fb8e-44d9-b75b-4b19583639c1,TKT-677800,CUST-7211,Display Flickering,5f9ed474-ef5b-4e0b-9924-59acd4480af9,1,unresolved,2024-12-08,Resolution attempt failed. Need more personalized troubleshooting.
53b9b876-a9b2-4250-a243-5106513999b2,TKT-165540,CUST-5685,Cannot Connect to Internet,e9d56466-174a-45d9-89c8-7f5d016b4e88,4,resolved,2024-05-19,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
d211ea9e-4037-4cb3-9828-344d38125de2,TKT-915057,CUST-8528,Display Flickering,5b88ab10-9ac5-4359-862c-f2326c2db877,5,resolved,2025-02-01,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
65eac9ad-8511-4617-82e8-3c40fb8267d7,TKT-306847,CUST-5977,No Sound,ef7bb6d1-8617-4879-8956-480d6571e5af,4,resolved,2024-06-11,Excellent service. The resolution was quick and the KB article was very informative. Great job!
ec5896a7-3619-4dbd-8b32-870c61c4a80a,TKT-570966,CUST-9869,No Sound,7d02e2e9-4051-45e8-b7c6-b22cf09dc4c8,5,resolved,2024-09-17,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
1c2d86b4-d188-4bcd-b151-a30e385b15c9,TKT-983742,CUST-9340,Slow Performance,9239b9f6-8d3b-4ada-8feb-1c13495b82e9,4,resolved,2025-03-06,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
ffe12a90-3383-40f7-9ab4-58152aef71b3,TKT-676121,CUST-4598,Cannot Connect to Internet,a519fa62-14a0-4839-b461-6329be9fa7ec,4,resolved,2024-12-14,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
b1d18679-75af-4b95-a3d3-5b3aef1296f7,TKT-131558,CUST-1387,Cannot Connect to Internet,95c7ec98-567d-4ac6-bbe4-d79a9a853875,5,resolved,2025-02-18,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
7c37f951-f3dd-447a-8e05-1a72262e2686,TKT-950085,CUST-5505,Touchpad Not Responding,d1cf7a23-821b-4113-8221-6390f9dd1d99,5,resolved,2024-05-19,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
9dfb0d1b-6aa5-4f7c-9a31-a094d1532d89,TKT-984377,CUST-5515,Display Flickering,fddb3ff3-511f-4929-8572-a1e77fda5e79,5,resolved,2024-07-07,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
7a5aa0f7-1edd-4ecd-83e3-46d3ba0f4bec,TKT-829784,CUST-7135,Slow Performance,e3476df7-688e-4afc-ad8c-256a218ad90e,4,resolved,2025-01-01,Excellent service. The resolution was quick and the KB article was very informative. Great job!
21137dbf-2d9a-440c-b723-f5b5f13ebd25,TKT-794377,CUST-8734,No Sound,27b71256-9100-451b-9799-6f3e6aee88fd,4,resolved,2024-12-04,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
14f11f2e-d699-4a39-b2a2-d448c5e251b2,TKT-717280,CUST-3930,Blue Screen Error,74274b52-6bbe-4cb2-8ee8-914abb9d7365,1,unresolved,2024-08-06,Resolution attempt failed. Need more personalized troubleshooting.
6270c4d5-b44b-478e-a5e5-eecd78cfba5c,TKT-619484,CUST-1723,Cannot Connect to Internet,ca3d5145-0fd5-4b1e-8b7c-68e7ebd4770a,5,resolved,2024-05-26,Excellent service. The resolution was quick and the KB article was very informative. Great job!
0f92cb27-487e-4d82-b10c-187533fab2c1,TKT-713420,CUST-8525,Overheating,9347a34c-996c-42b5-8197-29b53e18d1d9,5,resolved,2024-09-25,Impressed with the technical support. Quick response and accurate resolution.
